Time,mq2_GI,mq4_GI
98:50:00,72,99
99:00:00,72,99
99:10:00,72,99
99:20:00,72,99
99:30:00,72,99
99:40:00,72,99
99:50:00,72,99
100:00:00,72,99
100:10:00,72,99
100:20:00,72,99
100:30:00,72,99
100:40:00,71,99
100:50:00,71,99
101:00:00,71,99
101:10:00,71,99
101:20:00,71,99
101:30:00,71,99
101:40:00,71,99
101:50:00,71,99
102:00:00,70,99
102:10:00,70,99
102:20:00,70,99
102:30:00,70,99
102:40:00,70,99
102:50:00,70,99
103:00:00,70,99
103:10:00,70,99
103:20:00,70,99
103:30:00,70,99
103:40:00,70,99
103:50:00,70,99
104:00:00,70,99
104:10:00,70,99
104:20:00,70,99
104:30:00,70,99
104:40:00,70,99
104:50:00,70,99
105:00:00,70,99
105:10:00,70,99
105:20:00,70,99
105:30:00,70,99
105:40:00,70,99
105:50:00,70,99
106:00:00,70,99
106:10:00,70,99
106:20:00,70,99
106:30:00,70,99
106:40:00,70,100
106:50:00,70,100
107:00:00,70,100
107:10:00,70,100
107:20:00,70,100
107:30:00,70,100
107:40:00,70,100
107:50:00,70,100
108:00:00,70,100
108:10:00,70,100
108:20:00,70,100
108:30:00,70,100
108:40:00,70,100
108:50:00,70,100
109:00:00,70,100
109:10:00,70,100
109:20:00,70,100
109:30:00,70,100
109:40:00,70,100
109:50:00,70,100
110:00:00,70,100
110:10:00,70,100
110:20:00,70,100
110:30:00,70,100
110:40:00,70,100
110:50:00,70,100
111:00:00,70,100
111:10:00,70,100
111:20:00,70,100
111:30:00,70,100
111:40:00,70,100
111:50:00,70,100
112:00:00,70,100
112:10:00,70,100
112:20:00,70,100
112:30:00,70,100
112:40:00,70,100
112:50:00,70,100
113:00:00,70,100
113:10:00,70,100
113:20:00,70,100
113:30:00,70,100
113:40:00,70,100
113:50:00,70,100
114:00:00,70,100
114:10:00,70,100
114:20:00,70,100
114:30:00,70,100
114:40:00,70,100
114:50:00,70,100
115:00:00,70,100
115:10:00,70,100
115:20:00,70,100
115:30:00,70,100
115:40:00,70,100
115:50:00,70,100
116:00:00,70,100
116:10:00,70,100
116:20:00,70,100
116:30:00,70,100
116:40:00,70,100
116:50:00,70,100
117:00:00,70,100
117:10:00,70,100
117:20:00,70,100
117:30:00,70,100
117:40:00,70,100
117:50:00,70,100
118:00:00,70,100
118:10:00,70,100
118:20:00,70,100
118:30:00,70,100
118:40:00,70,100
118:50:00,70,100
119:00:00,70,100
119:10:00,70,100
119:20:00,70,100
119:30:00,70,100
119:40:00,69,100
119:50:00,69,100
120:00:00,69,100
120:10:00,68,100
120:20:00,68,100
120:30:00,68,100
120:40:00,68,100
120:50:00,68,100
121:00:00,68,100
121:10:00,68,100
121:20:00,68,100
121:30:00,68,100
121:40:00,68,100
121:50:00,68,100
122:00:00,68,100
122:10:00,68,100
122:20:00,68,100
122:30:00,68,100
122:40:00,68,100
122:50:00,68,100
123:00:00,68,100
123:10:00,68,100
123:20:00,69,100
123:30:00,69,100
123:40:00,69,100
123:50:00,69,100
124:00:00,69,100
124:10:00,69,100
124:20:00,69,100
124:30:00,69,100
124:40:00,69,100
124:50:00,69,100
125:00:00,69,100
125:10:00,69,100
125:20:00,69,100
125:30:00,69,100
125:40:00,69,100
125:50:00,69,100
126:00:00,69,100
126:10:00,69,100
126:20:00,69,100
126:30:00,69,100
126:40:00,69,100
126:50:00,69,100
127:00:00,69,100
127:10:00,69,100
127:20:00,69,100
127:30:00,69,100
127:40:00,68,100
127:50:00,68,100
128:00:00,68,100
128:10:00,68,100
128:20:00,68,100
128:30:00,68,100
128:40:00,68,100
128:50:00,68,100
129:00:00,68,100
129:10:00,68,100
129:20:00,68,100
129:30:00,68,100
129:40:00,68,100
129:50:00,68,100
130:00:00,68,100
130:10:00,68,100
130:20:00,68,100
130:30:00,68,100
130:40:00,68,100
130:50:00,68,100
131:00:00,68,100
131:10:00,68,100
131:20:00,68,100
131:30:00,68,100
131:40:00,68,100
131:50:00,68,100
132:00:00,68,100
132:10:00,68,100
132:20:00,68,100
132:30:00,68,100
132:40:00,68,100
132:50:00,68,100
133:00:00,68,100
133:10:00,68,100
133:20:00,68,100
133:30:00,68,100
133:40:00,68,100
133:50:00,68,100
134:00:00,68,100
134:10:00,68,100
134:20:00,68,100
134:30:00,68,100
134:40:00,68,100
134:50:00,68,100
135:00:00,68,100
135:10:00,68,100
135:20:00,68,100
135:30:00,68,100
135:40:00,68,100
135:50:00,68,100
136:00:00,68,100
136:10:00,68,100
136:20:00,68,100
136:30:00,68,100
136:40:00,68,100
136:50:00,68,100
137:00:00,68,100
137:10:00,68,100
137:20:00,68,100
137:30:00,68,100
137:40:00,68,100
137:50:00,68,100
138:00:00,68,100
138:10:00,68,100
138:20:00,68,100
138:30:00,68,100
138:40:00,68,100
138:50:00,68,100
139:00:00,68,100
139:10:00,68,100
139:20:00,68,100
139:30:00,68,100
139:40:00,68,100
139:50:00,68,100
140:00:00,67,100
140:10:00,67,100
140:20:00,67,100
140:30:00,67,100
140:40:00,67,100
140:50:00,67,100
141:00:00,67,100
141:10:00,67,100
141:20:00,67,100
141:30:00,67,100
141:40:00,67,100
141:50:00,67,100
142:00:00,67,100
142:10:00,67,100
142:20:00,67,100
142:30:00,67,100
142:40:00,67,100
142:50:00,67,100
143:00:00,67,100
143:10:00,67,100
143:20:00,67,100
143:30:00,67,100
143:40:00,67,100
143:50:00,67,100
144:00:00,67,100
144:10:00,67,100
144:20:00,67,100
144:30:00,67,100
144:40:00,67,100
144:50:00,67,100
145:00:00,67,100
145:10:00,67,100
145:20:00,67,100
145:30:00,67,100
145:40:00,67,100
145:50:00,67,100
146:00:00,67,100
146:10:00,67,100
146:20:00,67,100
146:30:00,67,100
146:40:00,67,100
146:50:00,67,100
147:00:00,67,100
147:10:00,67,100
147:20:00,67,100
147:30:00,67,100
147:40:00,67,100
147:50:00,67,100
148:00:00,67,100
148:10:00,67,100
148:20:00,67,100
148:30:00,67,100
148:40:00,67,100
148:50:00,67,100
149:00:00,67,100
149:10:00,67,100
149:20:00,67,100
149:30:00,67,100
149:40:00,67,100
149:50:00,67,100
150:00:00,67,100
150:10:00,67,100
150:20:00,67,100
150:30:00,67,100
150:40:00,67,100
150:50:00,67,100
151:00:00,67,100
151:10:00,67,100
151:20:00,67,100
151:30:00,67,100
151:40:00,67,100
151:50:00,67,100
152:00:00,67,100
152:10:00,67,100
152:20:00,67,100
152:30:00,67,100
152:40:00,67,100
152:50:00,67,100
153:00:00,67,100
153:10:00,67,100
153:20:00,67,100
153:30:00,67,100
153:40:00,67,100
153:50:00,67,100
154:00:00,67,100
154:10:00,67,100
154:20:00,67,100
154:30:00,67,100
154:40:00,67,100
154:50:00,67,100
155:00:00,67,100
155:10:00,67,100
155:20:00,67,100
155:30:00,67,100
155:40:00,67,100
155:50:00,67,100
156:00:00,67,100
156:10:00,67,100
156:20:00,67,100
156:30:00,67,100
156:40:00,66,100
156:50:00,66,100
157:00:00,66,100
157:10:00,66,100
157:20:00,66,100
157:30:00,66,100
157:40:00,66,100
157:50:00,66,100
158:00:00,66,100
158:10:00,66,100
158:20:00,66,100
158:30:00,66,100
158:40:00,66,100
158:50:00,66,100
159:00:00,66,100
159:10:00,66,100
159:20:00,66,100
159:30:00,66,100
159:40:00,66,100
159:50:00,66,100
160:00:00,66,100
160:10:00,66,100
160:20:00,66,99
160:30:00,65,99
160:40:00,65,99
160:50:00,65,99
161:00:00,65,99
161:10:00,65,99
161:20:00,65,99
161:30:00,65,99
161:40:00,65,99
161:50:00,65,99
162:00:00,65,99
162:10:00,65,99
162:20:00,65,99
162:30:00,65,99
162:40:00,65,99
162:50:00,65,99
163:00:00,65,99
163:10:00,65,99
163:20:00,65,99
163:30:00,65,99
163:40:00,64,99
163:50:00,64,99
164:00:00,64,99
164:10:00,64,99
164:20:00,64,99
164:30:00,64,99
164:40:00,64,99
164:50:00,64,99
165:00:00,64,99
165:10:00,64,99
165:20:00,64,99
165:30:00,64,99
165:40:00,64,99
165:50:00,64,99
166:00:00,64,99
166:10:00,64,99
166:20:00,64,99
166:30:00,64,99
166:40:00,64,99
166:50:00,64,99
167:00:00,64,99
167:10:00,64,99
167:20:00,64,99
167:30:00,64,99
167:40:00,64,99
167:50:00,64,99
168:00:00,64,99
168:10:00,64,99
168:20:00,64,99
168:30:00,64,99
168:40:00,63,99
168:50:00,63,99
169:00:00,63,99
169:10:00,63,99
169:20:00,63,99
169:30:00,63,99
169:40:00,63,99
169:50:00,63,99
170:00:00,63,99
170:10:00,63,99
170:20:00,63,99
170:30:00,63,99
170:40:00,63,99
170:50:00,63,99
171:00:00,63,99
171:10:00,63,99
171:20:00,63,99
171:30:00,63,99
171:40:00,63,99
171:50:00,63,99
172:00:00,63,98
172:10:00,63,98
172:20:00,63,98
172:30:00,63,98
172:40:00,63,98
172:50:00,63,98
173:00:00,63,98
173:10:00,63,98
173:20:00,63,98
173:30:00,63,98
173:40:00,63,98
173:50:00,63,98
174:00:00,63,98
174:10:00,63,98
174:20:00,63,98
174:30:00,63,98
174:40:00,63,98
174:50:00,63,98
175:00:00,63,98
175:10:00,63,98
175:20:00,63,98
175:30:00,63,98
175:40:00,63,98
175:50:00,63,98
176:00:00,63,98
176:10:00,63,98
176:20:00,63,98
176:30:00,63,98
176:40:00,63,98
176:50:00,63,98
177:00:00,63,98
177:10:00,63,98
177:20:00,63,98
177:30:00,63,98
177:40:00,63,98
177:50:00,63,98
178:00:00,63,98
178:10:00,63,98
178:20:00,63,98
178:30:00,63,98
178:40:00,63,98
178:50:00,63,98
179:00:00,63,98
179:10:00,63,98
179:20:00,63,98
179:30:00,63,98
179:40:00,63,98
179:50:00,62,98
180:00:00,62,98
180:10:00,62,98
180:20:00,62,98
180:30:00,62,98
180:40:00,62,98
180:50:00,62,98
181:00:00,62,98
181:10:00,62,98
181:20:00,62,98
181:30:00,62,97
181:40:00,62,97
181:50:00,62,97
182:00:00,62,97
182:10:00,62,97
182:20:00,62,97
182:30:00,62,97
182:40:00,62,97
182:50:00,62,97
183:00:00,62,97
183:10:00,62,97
183:20:00,62,97
183:30:00,62,97
183:40:00,62,97
183:50:00,61,97
184:00:00,61,97
184:10:00,61,97
184:20:00,61,97
184:30:00,61,97
184:40:00,61,97
184:50:00,61,97
185:00:00,61,97
185:10:00,61,97
185:20:00,61,97
185:30:00,61,97
185:40:00,61,97
185:50:00,61,97
186:00:00,61,97
186:10:00,61,97
186:20:00,61,97
186:30:00,60,97
186:40:00,60,97
186:50:00,60,97
187:00:00,60,97
187:10:00,60,97
187:20:00,60,97
187:30:00,60,96
187:40:00,60,96
187:50:00,60,96
188:00:00,60,96
188:10:00,60,96
188:20:00,60,96
188:30:00,60,96
188:40:00,60,96
188:50:00,60,96
189:00:00,59,96
189:10:00,59,96
189:20:00,59,96
189:30:00,59,96
189:40:00,59,96
189:50:00,59,96
190:00:00,59,96
190:10:00,59,96
190:20:00,59,96
190:30:00,59,96
190:40:00,59,96
190:50:00,59,96
191:00:00,59,96
191:10:00,59,96
191:20:00,58,96
191:30:00,58,96
191:40:00,58,95
191:50:00,58,95
192:00:00,58,95
192:10:00,58,95
192:20:00,58,95
192:30:00,58,95
192:40:00,58,95
192:50:00,58,95
193:00:00,58,95
193:10:00,58,95
193:20:00,58,95
193:30:00,58,95
193:40:00,58,95
193:50:00,58,95
194:00:00,58,95
194:10:00,58,95
194:20:00,58,95
194:30:00,57,95
194:40:00,57,95
194:50:00,57,95
195:00:00,57,95
195:10:00,57,94
195:20:00,57,94
195:30:00,57,94
195:40:00,57,94
195:50:00,57,94
196:00:00,57,94
196:10:00,57,94
196:20:00,57,94
196:30:00,57,94
196:40:00,57,94
196:50:00,57,94
197:00:00,57,94
197:10:00,57,94
197:20:00,57,94
197:30:00,57,94
197:40:00,57,94
197:50:00,57,94
198:00:00,57,94
198:10:00,57,94
198:20:00,57,94
198:30:00,57,94
198:40:00,57,94
198:50:00,57,94
199:00:00,57,94
199:10:00,58,94
199:20:00,58,94
199:30:00,58,94
199:40:00,58,93
199:50:00,58,93
200:00:00,58,93
200:10:00,58,93
200:20:00,58,93
200:30:00,58,93
200:40:00,58,93
200:50:00,58,93
201:00:00,58,93
201:10:00,58,93
201:20:00,58,93
201:30:00,58,93
201:40:00,58,93
201:50:00,58,93
202:00:00,58,93
202:10:00,58,93
202:20:00,58,93
202:30:00,58,93
202:40:00,58,93
202:50:00,57,93
203:00:00,57,93
203:10:00,57,93
203:20:00,57,93
203:30:00,57,93
203:40:00,57,93
203:50:00,57,93
204:00:00,57,93
204:10:00,57,93
204:20:00,57,92
204:30:00,57,92
204:40:00,57,92
204:50:00,57,92
205:00:00,57,92
205:10:00,57,92
205:20:00,57,92
205:30:00,56,92
205:40:00,56,92
205:50:00,56,92
206:00:00,56,92
206:10:00,56,92
206:20:00,56,92
206:30:00,56,92
206:40:00,56,92
206:50:00,56,92
207:00:00,56,92
207:10:00,56,92
207:20:00,56,92
207:30:00,55,91
207:40:00,55,91
207:50:00,55,91
208:00:00,55,91
208:10:00,55,91
208:20:00,55,91
208:30:00,55,91
208:40:00,55,91
208:50:00,55,91
209:00:00,55,91
209:10:00,55,91
209:20:00,54,91
209:30:00,54,91
209:40:00,54,91
209:50:00,54,91
210:00:00,54,91
210:10:00,54,90
210:20:00,54,90
210:30:00,54,90
210:40:00,54,90
210:50:00,54,90
211:00:00,54,90
211:10:00,54,90
211:20:00,53,90
211:30:00,53,90
211:40:00,53,90
211:50:00,53,90
212:00:00,53,90
212:10:00,53,90
212:20:00,53,90
212:30:00,53,90
212:40:00,53,90
212:50:00,53,90
213:00:00,53,89
213:10:00,53,89
213:20:00,53,89
213:30:00,53,89
213:40:00,52,89
213:50:00,52,89
214:00:00,52,89
214:10:00,52,89
214:20:00,52,89
214:30:00,52,89
214:40:00,52,89
214:50:00,52,89
215:00:00,52,89
215:10:00,52,89
215:20:00,52,89
215:30:00,52,89
215:40:00,52,89
215:50:00,52,89
216:00:00,52,89
216:10:00,52,89
216:20:00,52,88
216:30:00,52,88
216:40:00,52,88
216:50:00,52,88
217:00:00,52,88
217:10:00,52,88
217:20:00,52,88
217:30:00,51,88
217:40:00,51,88
217:50:00,51,88
218:00:00,51,88
218:10:00,51,88
218:20:00,51,88
218:30:00,51,88
218:40:00,51,88
218:50:00,51,88
219:00:00,51,88
219:10:00,51,88
219:20:00,51,88
219:30:00,51,88
219:40:00,51,87
219:50:00,51,87
220:00:00,51,87
220:10:00,51,87
220:20:00,50,87
220:30:00,50,87
220:40:00,50,87
220:50:00,50,87
221:00:00,50,87
221:10:00,50,87
221:20:00,50,87
221:30:00,50,87
221:40:00,50,87
221:50:00,50,87
222:00:00,50,87
222:10:00,50,87
222:20:00,50,87
222:30:00,50,87
222:40:00,50,87
222:50:00,50,87
223:00:00,50,87
223:10:00,50,87
223:20:00,50,87
223:30:00,50,87
223:40:00,50,87
223:50:00,50,87
224:00:00,50,87
224:10:00,50,86
224:20:00,50,86
224:30:00,50,86
224:40:00,50,86
224:50:00,50,86
225:00:00,50,86
225:10:00,49,86
225:20:00,49,86
225:30:00,49,86
225:40:00,49,86
225:50:00,49,86
226:00:00,49,86
226:10:00,49,86
226:20:00,49,86
226:30:00,49,86
226:40:00,49,86
226:50:00,49,86
227:00:00,49,86
227:10:00,49,86
227:20:00,48,86
227:30:00,48,86
227:40:00,48,85
227:50:00,48,85
228:00:00,48,85
228:10:00,48,85
228:20:00,48,85
228:30:00,48,85
228:40:00,48,85
228:50:00,48,85
229:00:00,48,85
229:10:00,48,85
229:20:00,48,85
229:30:00,48,85
229:40:00,48,85
229:50:00,48,85
230:00:00,48,85
230:10:00,48,85
230:20:00,48,85
230:30:00,48,85
230:40:00,48,85
230:50:00,48,85
231:00:00,48,85
231:10:00,47,85
231:20:00,47,85
231:30:00,47,85
231:40:00,47,85
231:50:00,47,85
232:00:00,47,85
232:10:00,47,84
232:20:00,47,84
232:30:00,47,84
232:40:00,47,84
232:50:00,47,84
233:00:00,47,84
233:10:00,47,84
233:20:00,47,84
233:30:00,47,84
233:40:00,47,84
233:50:00,47,84
234:00:00,47,84
234:10:00,47,84
234:20:00,46,84
234:30:00,46,84
234:40:00,46,84
234:50:00,46,84
235:00:00,46,84
235:10:00,46,84
235:20:00,46,84
235:30:00,46,84
235:40:00,46,84
235:50:00,46,84
236:00:00,46,84
236:10:00,46,84
236:20:00,46,84
236:30:00,46,84
236:40:00,46,84
236:50:00,46,84
237:00:00,46,84
237:10:00,46,84
237:20:00,46,84
237:30:00,46,84
237:40:00,46,83
237:50:00,46,83
238:00:00,46,83
238:10:00,46,83
238:20:00,46,83
238:30:00,45,83
238:40:00,45,83
238:50:00,45,83
239:00:00,45,83
239:10:00,45,83
239:20:00,45,83
239:30:00,45,83
239:40:00,45,83
239:50:00,45,83
240:00:00,45,83
240:10:00,45,83
240:20:00,45,83
240:30:00,45,83
240:40:00,45,83
240:50:00,45,83
241:00:00,45,83
241:10:00,45,83
241:20:00,45,83
241:30:00,45,83
241:40:00,45,83
241:50:00,45,83
242:00:00,45,83
242:10:00,45,83
242:20:00,45,83
242:30:00,45,83
242:40:00,45,83
242:50:00,45,83
243:00:00,45,83
243:10:00,45,83
243:20:00,45,83
243:30:00,45,83
243:40:00,45,83
243:50:00,45,83
244:00:00,45,83
244:10:00,45,83
244:20:00,45,83
244:30:00,45,83
244:40:00,45,83
244:50:00,45,83
245:00:00,45,83
245:10:00,45,83
245:20:00,45,83
245:30:00,45,83
245:40:00,45,83
245:50:00,45,83
246:00:00,44,83
246:10:00,44,83
246:20:00,44,83
246:30:00,44,83
246:40:00,44,83
246:50:00,44,83
247:00:00,44,83
247:10:00,44,82
247:20:00,44,82
247:30:00,44,82
247:40:00,44,82
247:50:00,44,82
248:00:00,44,82
248:10:00,44,82
248:20:00,44,82
248:30:00,44,82
248:40:00,43,82
248:50:00,43,82
249:00:00,43,82
249:10:00,43,82
249:20:00,43,82
249:30:00,43,82
249:40:00,43,82
249:50:00,43,82
250:00:00,43,82
250:10:00,43,82
250:20:00,43,82
250:30:00,43,82
250:40:00,43,82
250:50:00,43,82
251:00:00,43,82
251:10:00,43,82
251:20:00,43,82
251:30:00,43,82
251:40:00,43,82
251:50:00,43,82
252:00:00,43,82
252:10:00,43,82
252:20:00,42,82
252:30:00,42,82
252:40:00,42,82
252:50:00,42,82
253:00:00,42,82
253:10:00,42,82
253:20:00,42,82
253:30:00,42,82
253:40:00,42,82
253:50:00,42,82
254:00:00,42,82
254:10:00,42,82
254:20:00,42,82
254:30:00,42,82
254:40:00,42,82
254:50:00,42,82
255:00:00,42,82
255:10:00,42,82
255:20:00,42,82
255:30:00,42,81
255:40:00,42,81
255:50:00,42,81
256:00:00,42,81
256:10:00,42,81
256:20:00,42,81
256:30:00,42,81
256:40:00,42,81
256:50:00,42,81
257:00:00,42,81
257:10:00,42,81
257:20:00,42,81
257:30:00,42,81
257:40:00,42,81
257:50:00,41,81
258:00:00,41,81
258:10:00,41,81
258:20:00,41,81
258:30:00,41,81
258:40:00,41,81
258:50:00,41,81
259:00:00,41,81
259:10:00,41,81
259:20:00,41,81
259:30:00,41,81
259:40:00,41,81
259:50:00,41,81
260:00:00,41,81
260:10:00,41,81
260:20:00,41,81
260:30:00,41,81
260:40:00,41,81
260:50:00,41,81
261:00:00,41,81
261:10:00,41,81
261:20:00,41,81
261:30:00,41,81
261:40:00,41,81
261:50:00,41,81
262:00:00,41,81
262:10:00,41,81
262:20:00,40,81
262:30:00,40,81
262:40:00,40,81
262:50:00,40,81
263:00:00,40,81
263:10:00,40,81
263:20:00,40,81
263:30:00,40,81
263:40:00,40,81
263:50:00,40,81
264:00:00,40,81
264:10:00,41,81
264:20:00,41,81
264:30:00,41,81
264:40:00,42,82
264:50:00,43,82
265:00:00,39,81
265:10:00,37,80
265:20:00,35,79
265:30:00,34,78
265:40:00,33,77
265:50:00,32,77
266:00:00,31,76
