Time, mq2_ppm, mq4_ppm
0,546,40
0,546,40
0,546,40
0,546,40
0,546,40
0,546,40
0,546,40
0,546,40
0,555,40
0,546,40
0,555,40
0,546,40
0,555,40
0,555,40
0,555,40
0,555,40
0,555,40
0,555,40
0,564,40
0,555,38
0,564,38
0,564,38
0,564,40
0,564,40
0,564,40
0,564,41
0,564,41
0,564,41
0,564,41
0,564,42
0,564,42
0,564,42
0,564,41
0,564,41
0,564,41
0,564,41
0,564,41
0,564,41
0,564,41
0,564,42
0,564,41
0,564,40
0,564,40
0,555,40
0,555,40
0,555,40
0,555,40
0,555,40
0,555,40
0,555,39
0,564,40
0,564,39
0,564,39
0,564,39
0,564,39
0,564,39
0,564,39
0,564,38
0,564,38
0,564,38
0,564,38
0,564,38
0,564,38
0,564,38
0,574,38
0,564,38
0,574,38
0,574,37
0,564,38
0,574,39
0,574,40
0,574,40
0,564,40
0,564,40
0,564,40
0,574,40
0,564,41
0,564,41
0,564,41
0,564,40
0,564,40
0,564,40
0,574,40
0,574,40
0,574,40
0,574,39
0,574,39
0,574,40
0,574,39
0,574,39
0,574,39
0,574,40
0,583,40
0,574,39
0,583,40
0,583,39
0,583,40
0,583,40
0,583,40
0,583,40
0,583,40
0,583,40
0,583,40
0,593,40
0,583,40
0,593,40
0,583,40
0,583,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,593,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,603,40
0,613,40
0,603,40
0,603,40
0,603,39
0,603,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,613,40
0,624,40
0,624,40
0,624,40
0,624,40
0,613,40
0,624,40
0,624,40
0,624,40
0,624,40
0,624,40
0,624,40
0,624,40
0,624,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,635,40
0,646,40
0,635,40
0,646,40
0,646,40
0,646,40
0,646,40
0,646,40
0,646,40
0,646,39
0,646,40
0,646,40
0,657,39
0,657,39
0,657,39
0,657,39
0,657,39
0,646,38
0,657,38
0,657,38
0,657,38
0,657,38
0,646,39
0,657,38
0,657,39
0,657,39
0,657,40
0,646,39
0,657,39
0,657,39
0,657,39
0,657,39
0,657,39
0,657,38
